Episode,Time,Reward,World,Stage,X Position,Y Position,Life,Score,Status,Reached Flag
7720,1.3562335968017578,614.0,1,1,40,79,1,100,small,False
7721,1.6512095928192139,623.0,1,1,40,79,1,0,small,False
7722,4.9784932136535645,795.0,1,1,40,79,1,400,small,False
7723,1.8246781826019287,628.0,1,1,40,79,1,0,small,False
7724,3.7764389514923096,1031.0,1,1,40,79,1,300,small,False
7725,4.784063816070557,1312.0,1,1,1320,79,1,300,small,False
7726,0.5694577693939209,250.0,1,1,40,79,1,0,small,False
7727,3.2708144187927246,810.0,1,1,40,79,1,100,small,False
7728,3.7668604850769043,1338.0,1,1,1320,79,1,500,small,False
7729,1.5225350856781006,638.0,1,1,40,79,1,0,small,False
7730,3.791842460632324,1033.0,1,1,40,79,1,200,small,False
7731,5.523628234863281,1015.0,1,1,40,79,1,300,small,False
7732,2.9669008255004883,814.0,1,1,40,79,1,200,small,False
7733,3.4800755977630615,809.0,1,1,40,79,1,300,small,False
7734,1.5489511489868164,631.0,1,1,40,79,1,100,small,False
7735,0.5588724613189697,250.0,1,1,40,79,1,0,small,False
7736,0.6800899505615234,242.0,1,1,40,79,1,0,small,False
7737,6.266641139984131,1316.0,1,1,1320,79,1,400,small,False
7738,0.552093505859375,251.0,1,1,40,79,1,200,small,False
7739,2.7849349975585938,1044.0,1,1,40,79,1,200,small,False
7740,3.462531566619873,633.0,1,1,40,79,1,200,small,False
7741,6.321576118469238,1010.0,1,1,40,79,1,100,small,False
7742,4.996806859970093,1314.0,1,1,1320,79,1,400,small,False
7743,1.4939231872558594,636.0,1,1,40,79,1,200,small,False
7744,4.260305404663086,1028.0,1,1,40,79,1,100,small,False
7745,7.823005437850952,1388.0,1,1,1320,79,1,600,small,False
7746,2.0520689487457275,608.0,1,1,40,79,1,100,small,False
7747,3.153329849243164,787.0,1,1,40,79,1,200,small,False
7748,3.656806707382202,1031.0,1,1,40,79,1,200,small,False
7749,19.473382472991943,3034.0,1,2,40,199,1,11700,small,False
7750,23.193628549575806,614.0,1,1,40,79,1,200,small,False
7751,0.7475979328155518,243.0,1,1,40,79,1,0,small,False
7752,30.28479504585266,299.0,1,1,639,89,2,200,small,False
7753,30.356410026550293,382.0,1,1,722,79,2,100,small,False
7754,24.100950956344604,510.0,1,1,40,79,1,100,small,False
7755,2.322007179260254,107.0,1,1,40,79,1,0,small,False
7756,30.43728995323181,388.0,1,1,722,106,2,1350,small,False
7757,21.012887239456177,636.0,1,1,40,79,1,300,small,False
7758,6.495007753372192,763.0,1,1,40,79,1,300,small,False
7759,0.7701194286346436,236.0,1,1,40,79,1,0,small,False
7760,30.420172452926636,382.0,1,1,722,79,2,200,small,False
7761,7.718935966491699,767.0,1,1,40,79,1,300,small,False
7762,0.8320965766906738,231.0,1,1,40,79,1,200,small,False
7763,3.597748279571533,632.0,1,1,40,79,1,0,small,False
7764,0.5855329036712646,249.0,1,1,40,79,1,0,small,False
7765,3.529811382293701,558.0,1,1,40,79,1,100,small,False
7766,27.993950605392456,463.0,1,1,40,79,1,200,small,False
7767,10.502611637115479,965.0,1,1,40,79,1,100,small,False
7768,2.2245991230010986,597.0,1,1,40,79,1,100,small,False
7769,0.9070236682891846,226.0,1,1,40,79,1,0,small,False
7770,2.454888105392456,562.0,1,1,40,79,1,0,small,False
7771,2.6059415340423584,588.0,1,1,40,79,1,0,small,False
7772,2.431480646133423,718.0,1,1,40,79,1,100,small,False
7773,0.7451376914978027,239.0,1,1,40,79,1,200,small,False
7774,2.7311935424804688,744.0,1,1,40,79,1,300,small,False
7775,0.6228122711181641,248.0,1,1,40,79,1,0,small,False
7776,0.7340924739837646,242.0,1,1,40,79,1,0,small,False
7777,7.253038644790649,1376.0,1,1,1320,79,1,400,small,False
7778,1.038611888885498,219.0,1,1,40,79,1,0,small,False
7779,0.858952522277832,231.0,1,1,40,79,1,0,small,False
7780,5.083308935165405,1018.0,1,1,40,79,1,600,small,False
7781,0.8190321922302246,230.0,1,1,40,79,1,0,small,False
7782,5.118568420410156,691.0,1,1,40,79,1,200,small,False
7783,8.472757339477539,990.0,1,1,40,79,1,500,small,False
7784,14.818356275558472,921.0,1,1,40,79,1,400,small,False
7785,2.5348737239837646,610.0,1,1,40,79,1,100,small,False
7786,2.063356637954712,592.0,1,1,40,79,1,0,small,False
7787,0.7799086570739746,233.0,1,1,40,79,1,200,small,False
7788,5.27228307723999,792.0,1,1,40,79,1,300,small,False
7789,4.817692995071411,620.0,1,1,40,79,1,200,small,False
7790,9.780716896057129,1640.0,1,1,1320,79,1,600,small,False
7791,3.2188611030578613,1065.0,1,1,40,79,1,200,small,False
7792,6.194511651992798,1011.0,1,1,40,79,1,200,small,False
7793,3.3409996032714844,1041.0,1,1,40,79,1,0,small,False
7794,0.6769709587097168,243.0,1,1,40,79,1,0,small,False
7795,0.8880677223205566,218.0,1,1,40,79,1,200,small,False
7796,3.111250162124634,637.0,1,1,40,79,1,0,small,False
7797,4.450206995010376,1029.0,1,1,40,79,1,300,small,False
7798,3.1590993404388428,770.0,1,1,40,79,1,200,small,False
7799,0.6340370178222656,250.0,1,1,40,79,1,0,small,False
7800,0.6130721569061279,247.0,1,1,40,79,1,0,small,False
7801,3.0237929821014404,814.0,1,1,40,79,1,0,small,False
7802,7.691919565200806,1000.0,1,1,40,79,1,400,small,False
7803,5.972366094589233,785.0,1,1,40,79,1,200,small,False
7804,6.547895669937134,1123.0,1,1,40,79,1,400,small,False
7805,7.496563196182251,770.0,1,1,40,79,1,200,small,False
7806,3.60994029045105,767.0,1,1,40,79,1,200,small,False
7807,1.7230360507965088,635.0,1,1,40,79,1,100,small,False
7808,0.7390835285186768,245.0,1,1,40,79,1,0,small,False
7809,2.2550065517425537,613.0,1,1,40,79,1,0,small,False
7810,0.6020028591156006,250.0,1,1,40,79,1,200,small,False
7811,15.884826421737671,918.0,1,1,40,79,1,400,small,False
7812,11.914000988006592,980.0,1,1,40,79,1,200,small,False
7813,7.503764390945435,770.0,1,1,40,79,1,200,small,False
7814,1.8930788040161133,615.0,1,1,40,79,1,100,small,False
7815,3.3081064224243164,586.0,1,1,40,79,1,0,small,False
7816,1.4222326278686523,626.0,1,1,40,79,1,100,small,False
7817,13.863854885101318,708.0,1,1,40,79,1,200,small,False
7818,6.94807243347168,1544.0,1,1,1320,79,1,300,small,False
7819,0.7449486255645752,241.0,1,1,40,79,1,200,small,False
7820,0.5840113162994385,252.0,1,1,40,79,1,0,small,False
7821,0.613980770111084,245.0,1,1,40,79,1,200,small,False
7822,13.445509910583496,630.0,1,1,40,79,1,200,small,False
7823,5.961895704269409,1318.0,1,1,1320,79,1,300,small,False
7824,0.6100335121154785,245.0,1,1,40,79,1,0,small,False
7825,1.7589356899261475,610.0,1,1,40,79,1,0,small,False
7826,9.297748327255249,1284.0,1,1,1320,79,1,500,small,False
7827,2.6762866973876953,817.0,1,1,40,79,1,100,small,False
7828,6.952247619628906,1014.0,1,1,40,79,1,600,small,False
7829,0.7039694786071777,247.0,1,1,40,79,1,0,small,False
7830,2.4655752182006836,1048.0,1,1,40,79,1,300,small,False
7831,4.964942216873169,1033.0,1,1,40,79,1,600,small,False
7832,2.3035178184509277,575.0,1,1,40,79,1,100,small,False
7833,6.246103048324585,717.0,1,1,40,79,1,200,small,False
7834,0.6858499050140381,242.0,1,1,40,79,1,0,small,False
7835,1.2735466957092285,612.0,1,1,40,79,1,0,small,False
7836,0.6739614009857178,246.0,1,1,40,79,1,0,small,False
7837,1.8034641742706299,616.0,1,1,40,79,1,100,small,False
7838,0.7780611515045166,243.0,1,1,40,79,1,0,small,False
7839,1.5252225399017334,653.0,1,1,40,79,1,200,small,False
7840,2.7809677124023438,640.0,1,1,40,79,1,300,small,False
7841,3.580014705657959,1035.0,1,1,40,79,1,100,small,False
7842,1.568054437637329,636.0,1,1,40,79,1,0,small,False
7843,1.8500518798828125,626.0,1,1,40,79,1,300,small,False
7844,5.282830476760864,1127.0,1,1,40,79,1,800,small,False
7845,0.7009522914886475,246.0,1,1,40,79,1,200,small,False
7846,7.708921194076538,1283.0,1,1,1320,79,1,700,small,False
7847,0.596717119216919,250.0,1,1,40,79,1,200,small,False
7848,3.0671520233154297,637.0,1,1,40,79,1,200,small,False
7849,6.434774398803711,1286.0,1,1,40,79,1,200,small,False
7850,0.8245577812194824,232.0,1,1,40,79,1,0,small,False
7851,4.165660858154297,1578.0,1,1,1320,79,1,1000,small,False
7852,5.748023748397827,1311.0,1,1,1320,79,1,500,small,False
7853,2.9806125164031982,781.0,1,1,40,79,1,300,small,False
7854,0.7249250411987305,246.0,1,1,40,79,1,200,small,False
7855,2.9174680709838867,639.0,1,1,40,79,1,0,small,False
7856,5.213733673095703,1301.0,1,1,1320,79,1,200,small,False
7857,0.6020431518554688,248.0,1,1,40,79,1,200,small,False
7858,5.714357137680054,1320.0,1,1,1320,79,1,200,small,False
7859,0.6610081195831299,248.0,1,1,40,79,1,0,small,False
7860,5.089782476425171,754.0,1,1,40,79,1,200,small,False
7861,3.2908990383148193,585.0,1,1,40,79,1,100,small,False
7862,3.0134644508361816,623.0,1,1,40,79,1,200,small,False
7863,4.3197431564331055,1028.0,1,1,40,79,1,100,small,False
7864,2.854628086090088,804.0,1,1,40,79,1,500,small,False
7865,0.6930131912231445,239.0,1,1,40,79,1,0,small,False
7866,0.6460299491882324,248.0,1,1,40,79,1,0,small,False
7867,0.6490094661712646,247.0,1,1,40,79,1,0,small,False
7868,0.7819778919219971,244.0,1,1,40,79,1,0,small,False
7869,7.085834741592407,1289.0,1,1,1320,79,1,300,small,False
7870,0.7042601108551025,246.0,1,1,40,79,1,0,small,False
7871,5.495869398117065,1010.0,1,1,40,79,1,300,small,False
7872,6.959271669387817,1006.0,1,1,40,79,1,300,small,False
7873,4.128840446472168,717.0,1,1,40,79,1,200,small,False
7874,0.7160272598266602,239.0,1,1,40,79,1,200,small,False
7875,2.262117385864258,597.0,1,1,40,79,1,100,small,False
7876,3.4201107025146484,810.0,1,1,40,79,1,500,small,False
7877,7.440378904342651,1104.0,1,1,40,79,1,200,small,False
7878,6.688417673110962,1027.0,1,1,40,79,1,500,small,False
7879,0.6320350170135498,251.0,1,1,40,79,1,0,small,False
7880,2.304258346557617,613.0,1,1,40,79,1,0,small,False
7881,0.5800073146820068,249.0,1,1,40,79,1,200,small,False
7882,0.6011044979095459,250.0,1,1,40,79,1,0,small,False
7883,6.280638933181763,1012.0,1,1,40,79,1,300,small,False
7884,0.7038466930389404,244.0,1,1,40,79,1,0,small,False
7885,5.8444602489471436,1297.0,1,1,1320,79,1,200,small,False
7886,2.218879461288452,578.0,1,1,40,79,1,100,small,False
7887,1.4689643383026123,604.0,1,1,40,79,1,100,small,False
7888,2.9779160022735596,638.0,1,1,40,79,1,100,small,False
7889,4.003328084945679,1028.0,1,1,40,79,1,200,small,False
7890,4.810375452041626,1025.0,1,1,40,79,1,300,small,False
7891,6.553985357284546,1315.0,1,1,1320,79,1,400,small,False
7892,3.3047709465026855,757.0,1,1,40,79,1,100,small,False
7893,5.928337574005127,753.0,1,1,40,79,1,300,small,False
7894,5.278126955032349,1415.0,1,1,1320,79,1,300,small,False
7895,5.81160831451416,707.0,1,1,40,79,1,100,small,False
7896,0.6288955211639404,248.0,1,1,40,79,1,0,small,False
7897,3.3657066822052,583.0,1,1,40,79,1,0,small,False
7898,4.072477579116821,797.0,1,1,40,79,1,500,small,False
7899,9.13145899772644,1264.0,1,1,1320,79,1,400,small,False
7900,1.72468900680542,617.0,1,1,40,79,1,0,small,False
7901,0.6633415222167969,247.0,1,1,40,79,1,200,small,False
7902,6.118535041809082,1681.0,1,1,1320,79,1,400,small,False
7903,8.20277738571167,763.0,1,1,40,79,1,300,small,False
7904,3.4465126991271973,776.0,1,1,40,79,1,100,small,False
7905,1.8290379047393799,611.0,1,1,40,79,1,100,small,False
7906,3.6622519493103027,1056.0,1,1,40,79,1,100,small,False
7907,2.8177192211151123,623.0,1,1,40,79,1,0,small,False
7908,0.7210140228271484,238.0,1,1,40,79,1,0,small,False
7909,9.14439058303833,753.0,1,1,40,79,1,200,small,False
7910,2.8620290756225586,639.0,1,1,40,79,1,0,small,False
7911,2.873120069503784,639.0,1,1,40,79,1,0,small,False
7912,4.571281671524048,1316.0,1,1,40,79,1,400,small,False
7913,5.779051065444946,771.0,1,1,40,79,1,300,small,False
7914,0.6310086250305176,241.0,1,1,40,79,1,0,small,False
7915,0.6812865734100342,247.0,1,1,40,79,1,0,small,False
7916,1.7676799297332764,625.0,1,1,40,79,1,0,small,False
7917,0.7240982055664062,243.0,1,1,40,79,1,0,small,False
7918,1.7450664043426514,613.0,1,1,40,79,1,0,small,False
7919,2.1108200550079346,614.0,1,1,40,79,1,300,small,False
7920,6.484503269195557,1012.0,1,1,40,79,1,200,small,False
7921,2.1203835010528564,634.0,1,1,40,79,1,300,small,False
7922,0.6309332847595215,242.0,1,1,40,79,1,0,small,False
7923,0.722017765045166,245.0,1,1,40,79,1,0,small,False
7924,2.6419501304626465,747.0,1,1,40,79,1,300,small,False
7925,0.7561526298522949,239.0,1,1,40,79,1,200,small,False
7926,5.106399059295654,793.0,1,1,40,79,1,300,small,False
7927,9.596140623092651,986.0,1,1,40,79,1,400,small,False
7928,6.772632360458374,1120.0,1,1,40,79,1,400,small,False
7929,0.6819970607757568,239.0,1,1,40,79,1,0,small,False
7930,10.448634147644043,970.0,1,1,40,79,1,100,small,False
7931,0.6350641250610352,248.0,1,1,40,79,1,0,small,False
7932,0.6238856315612793,251.0,1,1,40,79,1,0,small,False
7933,6.725820064544678,1293.0,1,1,40,79,1,200,small,False
7934,6.201967239379883,783.0,1,1,40,79,1,300,small,False
7935,1.9913694858551025,604.0,1,1,40,79,1,100,small,False
7936,2.0406365394592285,647.0,1,1,40,79,1,100,small,False
7937,4.125087261199951,627.0,1,1,40,79,1,0,small,False
7938,7.708917856216431,767.0,1,1,40,79,1,300,small,False
7939,29.007466554641724,3458.0,1,2,40,199,1,9050,small,False
7940,11.71264123916626,665.0,1,1,40,79,1,100,small,False
7941,6.687976598739624,538.0,1,1,40,79,1,100,small,False
7942,27.811498880386353,888.0,1,1,40,79,1,400,small,False
7943,2.6226978302001953,164.0,1,1,40,79,1,0,small,False
7944,1.4619834423065186,202.0,1,1,40,79,1,0,small,False
7945,1.4540085792541504,182.0,1,1,40,79,1,0,small,False
7946,0.8524565696716309,246.0,1,1,40,79,1,0,small,False
7947,1.8458867073059082,157.0,1,1,40,79,1,0,small,False
7948,6.366425037384033,149.0,1,1,40,79,1,0,small,False
7949,5.941924571990967,545.0,1,1,40,79,1,0,small,False
7950,1.7211687564849854,128.0,1,1,40,79,1,0,small,False
7951,1.1453797817230225,215.0,1,1,40,79,1,0,small,False
7952,1.0619926452636719,220.0,1,1,40,79,1,0,small,False
7953,4.767862319946289,797.0,1,1,40,79,1,100,small,False
7954,0.6640944480895996,244.0,1,1,40,79,1,0,small,False
7955,6.837560415267944,776.0,1,1,40,79,1,300,small,False
7956,2.6332390308380127,601.0,1,1,40,79,1,100,small,False
7957,0.6267409324645996,249.0,1,1,40,79,1,0,small,False
7958,2.624997854232788,582.0,1,1,40,79,1,0,small,False
7959,7.149098634719849,700.0,1,1,40,79,1,200,small,False
7960,0.8039653301239014,243.0,1,1,40,79,1,0,small,False
7961,3.3117575645446777,768.0,1,1,40,79,1,400,small,False
7962,2.3889095783233643,608.0,1,1,40,79,1,0,small,False
7963,1.7770113945007324,613.0,1,1,40,79,1,100,small,False
7964,3.752133846282959,611.0,1,1,40,79,1,0,small,False
7965,0.6690194606781006,247.0,1,1,40,79,1,0,small,False
7966,0.6938421726226807,235.0,1,1,40,79,1,0,small,False
7967,0.8349757194519043,243.0,1,1,40,79,1,0,small,False
7968,1.9469032287597656,608.0,1,1,40,79,1,0,small,False
7969,5.183465242385864,1325.0,1,1,1320,79,1,400,small,False
7970,1.4099628925323486,155.0,1,1,40,79,1,0,small,False
7971,5.231808185577393,790.0,1,1,40,79,1,400,small,False
7972,0.7715704441070557,246.0,1,1,40,79,1,0,small,False
7973,3.110970973968506,595.0,1,1,40,79,1,100,small,False
7974,3.763270378112793,561.0,1,1,40,79,1,0,small,False
7975,11.389243841171265,1342.0,1,1,1320,79,1,500,small,False
7976,12.424113035202026,942.0,1,1,40,79,1,500,small,False
7977,7.533913612365723,999.0,1,1,40,79,1,200,small,False
7978,5.277839660644531,1020.0,1,1,40,79,1,200,small,False
7979,1.8030743598937988,602.0,1,1,40,79,1,0,small,False
7980,8.178690433502197,993.0,1,1,40,79,1,400,small,False
7981,1.7432737350463867,650.0,1,1,40,79,1,0,small,False
7982,1.967055320739746,613.0,1,1,40,79,1,0,small,False
7983,8.025668382644653,2296.0,1,1,1320,79,1,800,small,False
7984,5.615376710891724,730.0,1,1,40,79,1,100,small,False
7985,2.2386581897735596,625.0,1,1,40,79,1,500,small,False
7986,5.484847784042358,790.0,1,1,40,79,1,500,small,False
7987,0.6520464420318604,248.0,1,1,40,79,1,0,small,False
7988,2.2925074100494385,614.0,1,1,40,79,1,0,small,False
7989,0.7119739055633545,248.0,1,1,40,79,1,0,small,False
7990,2.1670241355895996,611.0,1,1,40,79,1,200,small,False
7991,6.696972370147705,1008.0,1,1,40,79,1,300,small,False
7992,5.074182510375977,1300.0,1,1,1320,79,1,600,small,False
7993,0.6308870315551758,251.0,1,1,40,79,1,0,small,False
7994,4.164025068283081,710.0,1,1,40,79,1,200,small,False
7995,5.554569959640503,789.0,1,1,40,79,1,400,small,False
7996,1.9279842376708984,624.0,1,1,40,79,1,100,small,False
7997,10.843487024307251,737.0,1,1,40,79,1,200,small,False
7998,4.533283233642578,1308.0,1,1,1320,79,1,300,small,False
7999,4.142805814743042,803.0,1,1,40,79,1,300,small,False
8000,3.649167776107788,576.0,1,1,40,79,1,0,small,False
8001,0.6968855857849121,249.0,1,1,40,79,1,200,small,False
8002,0.76698899269104,243.0,1,1,40,79,1,200,small,False
8003,1.9470000267028809,629.0,1,1,40,79,1,0,small,False
8004,0.7160980701446533,249.0,1,1,40,79,1,0,small,False
8005,3.883861780166626,1335.0,1,1,1320,79,1,100,small,False
8006,5.319904327392578,1018.0,1,1,40,79,1,600,small,False
8007,4.750553369522095,1313.0,1,1,1320,79,1,400,small,False
8008,0.8670029640197754,228.0,1,1,40,79,1,0,small,False
8009,9.390953063964844,1274.0,1,1,1320,79,1,100,small,False
8010,0.7056820392608643,244.0,1,1,40,79,1,0,small,False
8011,0.7830145359039307,241.0,1,1,40,79,1,0,small,False
8012,5.167791843414307,793.0,1,1,40,79,1,100,small,False
8013,0.6211562156677246,250.0,1,1,40,79,1,0,small,False
8014,1.9018895626068115,625.0,1,1,40,79,1,0,small,False
8015,9.786726474761963,1870.0,1,1,1320,79,1,1200,small,False
8016,0.7930142879486084,239.0,1,1,40,79,1,0,small,False
8017,0.7160508632659912,232.0,1,1,40,79,1,0,small,False
8018,0.6126365661621094,251.0,1,1,40,79,1,200,small,False
8019,0.6030001640319824,249.0,1,1,40,79,1,0,small,False
8020,1.815974235534668,610.0,1,1,40,79,1,300,small,False
8021,7.928716659545898,711.0,1,1,40,79,1,200,small,False
8022,4.772212028503418,1333.0,1,1,1320,79,1,100,small,False
8023,1.6937601566314697,624.0,1,1,40,79,1,0,small,False
8024,0.7651283740997314,244.0,1,1,40,79,1,200,small,False
8025,1.584446907043457,608.0,1,1,40,79,1,300,small,False
8026,0.7188506126403809,243.0,1,1,40,79,1,0,small,False
8027,1.6376450061798096,626.0,1,1,40,79,1,100,small,False
8028,0.6649892330169678,248.0,1,1,40,79,1,0,small,False
8029,9.882934093475342,1281.0,1,1,1320,79,1,200,small,False
8030,6.1748130321502686,1319.0,1,1,1320,79,1,200,small,False
8031,1.2249805927276611,611.0,1,1,40,79,1,100,small,False
8032,1.7070882320404053,625.0,1,1,40,79,1,0,small,False
8033,4.9112389087677,741.0,1,1,40,79,1,200,small,False
8034,5.064610481262207,1128.0,1,1,40,79,1,200,small,False
8035,1.9895997047424316,612.0,1,1,40,79,1,100,small,False
8036,0.6910228729248047,248.0,1,1,40,79,1,0,small,False
8037,2.822383165359497,751.0,1,1,40,79,1,0,small,False
8038,1.9498281478881836,602.0,1,1,40,79,1,0,small,False
8039,3.2178006172180176,636.0,1,1,40,79,1,0,small,False
8040,0.5576667785644531,248.0,1,1,40,79,1,0,small,False
8041,1.5641090869903564,652.0,1,1,40,79,1,200,small,False
8042,2.737243890762329,778.0,1,1,40,79,1,100,small,False
8043,4.267394542694092,1052.0,1,1,40,79,1,300,small,False
8044,0.6560001373291016,243.0,1,1,40,79,1,200,small,False
8045,5.352024078369141,721.0,1,1,40,79,1,100,small,False
8046,0.6939084529876709,241.0,1,1,40,79,1,0,small,False
8047,5.933824300765991,1014.0,1,1,40,79,1,200,small,False
8048,1.434964895248413,622.0,1,1,40,79,1,100,small,False
8049,0.7349462509155273,235.0,1,1,40,79,1,200,small,False
8050,2.222851037979126,592.0,1,1,40,79,1,100,small,False
8051,1.902968168258667,596.0,1,1,40,79,1,0,small,False
8052,2.9935953617095947,638.0,1,1,40,79,1,0,small,False
8053,3.124882459640503,637.0,1,1,40,79,1,200,small,False
8054,1.8470385074615479,608.0,1,1,40,79,1,0,small,False
8055,0.5930013656616211,247.0,1,1,40,79,1,0,small,False
8056,8.979716300964355,1288.0,1,1,1320,79,1,400,small,False
8057,3.0385284423828125,758.0,1,1,40,79,1,100,small,False
8058,10.97079062461853,964.0,1,1,40,79,1,400,small,False
8059,22.33899164199829,855.0,1,1,40,79,1,500,small,False
8060,8.07869029045105,764.0,1,1,40,79,1,200,small,False
8061,1.8849589824676514,595.0,1,1,40,79,1,100,small,False
8062,2.774263381958008,635.0,1,1,40,79,1,0,small,False
8063,14.641740560531616,2271.0,1,1,1320,79,1,600,small,False
8064,2.919066905975342,634.0,1,1,40,79,1,0,small,False
8065,6.945799827575684,692.0,1,1,40,79,1,200,small,False
8066,0.5838108062744141,247.0,1,1,40,79,1,0,small,False
8067,5.0194411277771,1922.0,1,1,1320,79,1,900,small,False
8068,8.964760541915894,1825.0,1,1,1320,79,1,700,small,False
8069,2.0368881225585938,641.0,1,1,40,79,1,100,small,False
8070,0.8258919715881348,234.0,1,1,40,79,1,200,small,False
8071,10.513680696487427,1264.0,1,1,1320,79,1,400,small,False
8072,6.1779327392578125,1322.0,1,1,1320,79,1,300,small,False
8073,0.6139914989471436,250.0,1,1,40,79,1,0,small,False
8074,3.935074806213379,765.0,1,1,40,79,1,200,small,False
8075,1.8421289920806885,623.0,1,1,40,79,1,0,small,False
8076,1.9391148090362549,622.0,1,1,40,79,1,100,small,False
8077,5.816375017166138,755.0,1,1,40,79,1,400,small,False
8078,1.6889915466308594,608.0,1,1,40,79,1,0,small,False
8079,1.6841115951538086,621.0,1,1,40,79,1,100,small,False
8080,0.7238359451293945,246.0,1,1,40,79,1,0,small,False
8081,2.8659250736236572,639.0,1,1,40,79,1,100,small,False
8082,2.8589119911193848,640.0,1,1,40,79,1,0,small,False
8083,1.6709551811218262,627.0,1,1,40,79,1,100,small,False
8084,1.6427001953125,624.0,1,1,40,79,1,100,small,False
8085,1.9980652332305908,621.0,1,1,40,79,1,0,small,False
8086,7.830555200576782,1826.0,1,1,1320,79,1,500,small,False
8087,0.646996021270752,236.0,1,1,40,79,1,0,small,False
8088,1.849036455154419,620.0,1,1,40,79,1,100,small,False
8089,0.670992374420166,249.0,1,1,40,79,1,0,small,False
8090,6.592369794845581,1662.0,1,1,1320,79,1,300,small,False
8091,1.5847690105438232,641.0,1,1,40,79,1,100,small,False
8092,0.5549097061157227,249.0,1,1,40,79,1,0,small,False
8093,1.8009634017944336,619.0,1,1,40,79,1,100,small,False
8094,3.1100308895111084,764.0,1,1,40,79,1,100,small,False
8095,11.075143814086914,985.0,1,1,40,79,1,400,small,False
8096,7.074502944946289,559.0,1,1,40,79,1,200,small,False
8097,7.6465325355529785,1388.0,1,1,1320,79,1,300,small,False
8098,1.5971977710723877,630.0,1,1,40,79,1,200,small,False
8099,5.046934604644775,1018.0,1,1,40,79,1,300,small,False
8100,12.284703016281128,1234.0,1,1,1320,79,1,400,small,False
8101,1.7880151271820068,606.0,1,1,40,79,1,100,small,False
8102,5.12002968788147,793.0,1,1,40,79,1,200,small,False
8103,5.306512117385864,1556.0,1,1,1320,79,1,300,small,False
8104,2.8300886154174805,640.0,1,1,40,79,1,0,small,False
8105,6.260634660720825,1006.0,1,1,40,79,1,400,small,False
8106,5.061208248138428,1308.0,1,1,1320,79,1,300,small,False
8107,2.848241090774536,640.0,1,1,40,79,1,0,small,False
8108,1.9600303173065186,587.0,1,1,40,79,1,200,small,False
8109,2.7378525733947754,641.0,1,1,40,79,1,0,small,False
8110,19.832248210906982,1162.0,1,1,1320,79,1,600,small,False
8111,2.7720062732696533,585.0,1,1,40,79,1,100,small,False
8112,0.7788951396942139,234.0,1,1,40,79,1,0,small,False
8113,0.6633214950561523,242.0,1,1,40,79,1,0,small,False
8114,4.471934795379639,1020.0,1,1,40,79,1,500,small,False
8115,1.6729199886322021,627.0,1,1,40,79,1,200,small,False
8116,1.2744617462158203,610.0,1,1,40,79,1,100,small,False
8117,0.7830274105072021,236.0,1,1,40,79,1,0,small,False
8118,1.9966857433319092,596.0,1,1,40,79,1,100,small,False
8119,1.2361259460449219,610.0,1,1,40,79,1,0,small,False
8120,8.622665643692017,683.0,1,1,40,79,1,200,small,False
8121,6.110450506210327,1680.0,1,1,1320,79,1,500,small,False
8122,3.544510841369629,633.0,1,1,40,79,1,100,small,False
8123,5.95400595664978,685.0,1,1,40,79,1,300,small,False
8124,4.642849683761597,687.0,1,1,40,79,1,100,small,False
8125,1.7719907760620117,604.0,1,1,40,79,1,0,small,False
8126,1.5329980850219727,653.0,1,1,40,79,1,200,small,False
8127,7.6313629150390625,724.0,1,1,40,79,1,100,small,False
8128,11.475770473480225,954.0,1,1,40,79,1,400,small,False
8129,3.7569427490234375,742.0,1,1,40,79,1,200,small,False
8130,0.7209224700927734,231.0,1,1,40,79,1,0,small,False
8131,2.9500980377197266,639.0,1,1,40,79,1,0,small,False
8132,5.029188394546509,703.0,1,1,40,79,1,200,small,False
8133,0.6740760803222656,252.0,1,1,40,79,1,0,small,False
8134,5.483991861343384,778.0,1,1,40,79,1,300,small,False
8135,5.5051727294921875,1306.0,1,1,40,79,1,200,small,False
8136,5.545348167419434,1314.0,1,1,1320,79,1,300,small,False
8137,3.3361051082611084,811.0,1,1,40,79,1,200,small,False
8138,2.9899048805236816,814.0,1,1,40,79,1,400,small,False
8139,9.539374351501465,1272.0,1,1,1320,79,1,400,small,False
8140,15.638819217681885,1220.0,1,1,1320,79,1,400,small,False
8141,5.187979698181152,1023.0,1,1,40,79,1,400,small,False
8142,0.6420557498931885,249.0,1,1,40,79,1,0,small,False
8143,9.967756032943726,1517.0,1,1,1320,79,1,200,small,False
8144,5.398301601409912,1019.0,1,1,40,79,1,300,small,False
8145,6.082129240036011,1297.0,1,1,1320,79,1,500,small,False
8146,2.4189813137054443,588.0,1,1,40,79,1,300,small,False
8147,2.860626697540283,639.0,1,1,40,79,1,0,small,False
8148,6.41595983505249,688.0,1,1,40,79,1,300,small,False
8149,5.788942337036133,786.0,1,1,40,79,1,200,small,False
8150,3.0146560668945312,749.0,1,1,40,79,1,0,small,False
8151,7.874263525009155,1285.0,1,1,40,79,1,400,small,False
8152,1.7661116123199463,625.0,1,1,40,79,1,100,small,False
8153,2.788844108581543,816.0,1,1,40,79,1,300,small,False
8154,2.6017329692840576,759.0,1,1,40,79,1,200,small,False
8155,2.3306984901428223,599.0,1,1,40,79,1,0,small,False
8156,0.6542220115661621,243.0,1,1,40,79,1,200,small,False
