Episode,Time,Reward,World,Stage,X Position,Y Position,Life,Score,Status,Reached Flag
2608,17.56524896621704,1870.1999999999343,1,1,1319,79,1,500,small,False
2609,1.4467370510101318,594.2000000000008,1,1,40,79,1,0,small,False
2610,24.082432985305786,3343.199999999914,1,2,40,184,1,12250,small,False
2611,4.4113006591796875,2200.9999999999905,1,1,1320,79,1,400,small,False
2612,12.155343532562256,4707.600000000011,1,2,1576,79,1,22100,small,False
2613,9.438167810440063,3766.399999999978,1,2,40,195,1,19150,small,False
2614,8.99086856842041,3814.999999999978,1,2,40,199,1,19150,small,False
2615,2.551103115081787,1358.7999999999984,1,1,1320,79,1,200,small,False
2616,31.39478087425232,2213.9999999998736,1,1,3154,79,2,900,small,False
2617,13.46460509300232,4318.799999999976,1,2,40,184,1,18200,small,False
2618,4.292994260787964,2230.3999999999905,1,1,1320,93,1,600,small,False
2619,32.13790512084961,3159.999999999875,1,2,978,157,2,19250,small,False
2620,11.919875144958496,4675.400000000009,1,2,1576,84,1,19450,small,False
2621,9.47704267501831,3688.3999999999783,1,2,40,184,1,21800,small,False
2622,9.149239301681519,3807.9999999999773,1,2,40,199,1,19050,small,False
2623,2.5066776275634766,1358.7999999999984,1,1,1320,84,1,100,small,False
2624,1.1958489418029785,556.8000000000006,1,1,40,84,1,0,small,False
2625,12.929659605026245,5249.200000000035,1,2,1576,89,1,19350,small,False
2626,4.710704565048218,2255.39999999999,1,1,1320,84,1,600,small,False
2627,31.35139298439026,2005.999999999874,1,1,2946,143,2,600,small,False
2628,26.536991119384766,3213.1999999999002,1,2,40,195,1,10550,small,False
2629,10.719335794448853,4069.7999999999715,1,2,40,184,1,20050,small,False
2630,17.374886989593506,4532.399999999989,1,2,1576,79,1,18000,small,False
2631,9.902139663696289,3744.1999999999757,1,2,40,184,1,20050,small,False
2632,3.0812489986419678,1641.799999999996,1,1,1320,79,1,600,small,False
2633,9.506717681884766,4005.7999999999765,1,2,40,199,1,19650,small,False
2634,15.178860425949097,4581.199999999992,1,2,1576,84,1,17200,small,False
2635,3.988450050354004,1728.1999999999946,1,1,1320,93,1,100,small,False
2636,4.663705348968506,1570.799999999998,1,1,1320,84,1,100,small,False
2637,8.894684076309204,3520.79999999998,1,2,40,199,1,18150,small,False
2638,0.5390946865081787,178.79999999999993,1,1,40,79,1,0,small,False
2639,28.928581476211548,3120.0000000000036,1,2,40,184,1,8600,small,False
2640,10.515648603439331,3529.599999999942,1,2,40,184,1,15250,small,False
2641,1.4317045211791992,1252.3999999999987,1,1,1320,79,1,100,small,False
2642,8.831698417663574,4967.800000000018,1,2,1576,79,1,20050,small,False
2643,1.587805986404419,1256.1999999999991,1,1,1320,89,1,200,small,False
2644,7.964828968048096,2880.799999999955,1,2,39,195,1,15000,small,False
2645,3.151287078857422,629.2000000000052,1,1,40,79,1,100,small,False
2646,7.214263677597046,4268.79999999998,1,2,40,189,1,20800,small,False
2647,10.48437213897705,3533.1999999999866,1,2,40,199,1,14350,small,False
2648,2.553826093673706,1554.799999999998,1,1,1320,93,1,400,small,False
2649,5.37679386138916,1396.0000000000048,1,1,1320,93,1,500,small,False
2650,7.793504953384399,4035.999999999981,1,2,40,199,1,17050,small,False
2651,4.991311073303223,3725.799999999979,1,2,39,195,1,19200,small,False
2652,6.645158052444458,3694.3999999999673,1,2,40,184,1,18650,small,False
2653,5.6492600440979,3684.199999999974,1,2,40,195,1,18000,small,False
2654,1.2545340061187744,950.2000000000012,1,1,40,79,1,200,small,False
2655,2.524688243865967,2259.7999999999906,1,1,1320,79,1,800,small,False
2656,2.049855947494507,1827.9999999999945,1,1,1320,79,1,900,small,False
2657,6.26248574256897,4388.99999999999,1,2,1576,79,1,19100,small,False
2658,0.8340404033660889,565.2000000000008,1,1,40,84,1,100,small,False
2659,2.065877676010132,1586.3999999999953,1,1,1320,93,1,100,small,False
2660,2.430175542831421,1815.5999999999935,1,1,1320,79,1,700,small,False
2661,7.59829306602478,4354.799999999978,1,2,40,195,1,19550,small,False
2662,14.713225603103638,4297.800000000244,1,2,1576,84,1,19750,small,False
2663,14.157122611999512,1649.9999999999025,1,1,1320,79,1,700,small,False
2664,17.73879361152649,2037.999999999875,1,1,2978,189,2,600,small,False
2665,1.954394817352295,1603.799999999996,1,1,1320,84,1,300,small,False
2666,10.236072778701782,3527.999999999979,1,2,40,199,1,16250,small,False
2667,17.791631937026978,2021.9999999998745,1,1,2962,159,2,500,small,False
2668,1.9393954277038574,1597.9999999999961,1,1,1320,93,1,700,small,False
2669,5.398846387863159,3792.199999999976,1,2,40,199,1,19800,small,False
2670,5.377926588058472,3763.399999999977,1,2,40,184,1,18950,small,False
2671,3.0049004554748535,2242.1999999999894,1,1,1320,79,1,400,small,False
2672,9.334105491638184,3604.999999999947,1,2,40,199,1,16150,small,False
2673,5.846864938735962,4132.399999999976,1,2,40,199,1,20450,small,False
2674,1.9375567436218262,1589.3999999999962,1,1,1320,93,1,500,small,False
2675,16.631970167160034,3569.599999999888,1,2,40,195,1,9400,small,False
2676,5.212440729141235,3751.999999999978,1,2,40,189,1,18850,small,False
2677,2.690213441848755,2242.3999999999905,1,1,1320,89,1,300,small,False
2678,8.171892166137695,3621.3999999999546,1,2,40,184,1,16600,small,False
2679,5.061673164367676,3769.999999999978,1,2,40,184,1,19250,small,False
2680,18.520939588546753,3153.9999999998736,1,2,978,186,2,20050,small,False
2681,6.092117786407471,3732.7999999999706,1,2,40,189,1,18900,small,False
2682,6.648550987243652,4369.399999999984,1,2,40,184,1,18000,small,False
2683,1.348437786102295,1086.0000000000007,1,1,40,84,1,100,small,False
2684,5.382903814315796,3772.599999999977,1,2,40,199,1,21700,small,False
2685,5.169011354446411,3743.799999999978,1,2,40,189,1,18650,small,False
2686,17.653151750564575,2037.9999999998745,1,1,2978,175,2,500,small,False
2687,0.6888332366943359,556.8000000000006,1,1,40,84,1,0,small,False
2688,14.26461124420166,4700.800000000232,1,2,1576,84,1,19700,small,False
2689,7.831597805023193,4961.200000000036,1,2,1576,79,1,20050,small,False
2690,5.371341943740845,3778.999999999978,1,2,40,189,1,18750,small,False
2691,10.140862941741943,3912.7999999999433,1,2,40,199,1,16000,small,False
2692,9.91866683959961,4213.799999999949,1,2,40,189,1,15500,small,False
2693,7.260729789733887,2360.5999999999635,1,1,1320,79,1,500,small,False
2694,2.2034924030303955,1081.8000000000009,1,1,40,79,1,100,small,False
2695,2.3501551151275635,1248.199999999999,1,1,1320,79,1,300,small,False
2696,8.614173889160156,3736.799999999978,1,2,40,199,1,18850,small,False
2697,3.5080301761627197,1800.3999999999946,1,1,1320,93,1,200,small,False
2698,1.4285244941711426,524.8000000000009,1,1,40,93,1,0,small,False
2699,11.027739524841309,3656.799999999968,1,2,40,199,1,18450,small,False
2700,30.544755458831787,2535.9999999998736,1,2,354,79,2,18850,small,False
2701,1.5499536991119385,562.8000000000009,1,1,40,84,1,0,small,False
2702,10.435383796691895,4435.199999999989,1,2,40,199,1,20650,small,False
2703,30.109776735305786,2282.999999999875,1,2,101,79,2,7650,small,False
2704,2.0810177326202393,1603.7999999999956,1,1,1320,84,1,100,small,False
2705,0.7213454246520996,528.4000000000007,1,1,40,79,1,0,small,False
2706,2.615168809890747,2228.3999999999905,1,1,1320,93,1,900,small,False
2707,5.655665159225464,4019.5999999999754,1,2,40,199,1,22600,small,False
2708,6.493139743804932,4394.799999999988,1,2,40,189,1,18600,small,False
2709,2.5465312004089355,2259.3999999999905,1,1,1320,79,1,200,small,False
2710,2.131988286972046,1796.5999999999945,1,1,1320,93,1,400,small,False
2711,7.016193866729736,3194.9999999999636,1,2,40,189,1,17250,small,False
2712,2.56119441986084,2260.3999999999905,1,1,1320,79,1,500,small,False
2713,11.850099563598633,4817.599999999988,1,2,1576,79,1,17550,small,False
2714,5.546622276306152,3702.1999999999757,1,2,40,199,1,19850,small,False
2715,18.76944613456726,3159.9999999998736,1,2,978,143,2,19550,small,False
2716,10.108224630355835,4177.399999999955,1,2,40,184,1,17850,small,False
2717,5.099844455718994,3779.5999999999776,1,2,40,189,1,19750,small,False
2718,1.258556842803955,965.0000000000013,1,1,40,79,1,100,small,False
2719,5.619905471801758,4147.399999999978,1,2,40,199,1,21800,small,False
2720,5.566720962524414,3998.999999999976,1,2,40,189,1,19450,small,False
2721,17.587452173233032,2053.9999999998736,1,1,2994,191,2,700,small,False
2722,4.842646837234497,3480.1999999999803,1,2,40,184,1,18800,small,False
2723,5.247804641723633,3797.599999999978,1,2,40,195,1,18850,small,False
2724,6.462805509567261,3711.1999999999675,1,2,40,199,1,18250,small,False
2725,5.228663921356201,3792.9999999999777,1,2,40,195,1,18900,small,False
2726,5.238646030426025,3730.1999999999775,1,2,40,184,1,18500,small,False
2727,5.419767141342163,3987.5999999999763,1,2,40,189,1,19200,small,False
2728,1.7338292598724365,1490.9999999999968,1,1,1320,84,1,200,small,False
2729,1.7261872291564941,1491.9999999999968,1,1,1320,84,1,300,small,False
2730,1.765960693359375,1493.399999999997,1,1,1320,84,1,100,small,False
2731,0.8228061199188232,576.400000000001,1,1,40,84,1,100,small,False
2732,1.3405365943908691,1087.4000000000005,1,1,40,79,1,200,small,False
2733,5.320118427276611,3705.399999999974,1,2,40,195,1,18800,small,False
2734,2.562166452407837,2260.3999999999905,1,1,1320,79,1,100,small,False
2735,6.2182698249816895,4394.199999999992,1,2,40,184,1,22900,small,False
2736,2.305697441101074,2244.9999999999905,1,1,1320,79,1,500,small,False
2737,6.238496541976929,4410.399999999989,1,2,40,195,1,20350,small,False
2738,2.1637775897979736,1816.9999999999945,1,1,1320,93,1,500,small,False
2739,5.98771595954895,4415.799999999991,1,2,40,189,1,19550,small,False
2740,1.9615488052368164,1614.5999999999963,1,1,1320,84,1,400,small,False
2741,6.182735204696655,3621.99999999997,1,2,40,184,1,19350,small,False
2742,17.537371158599854,2021.999999999874,1,1,2962,159,2,200,small,False
2743,2.7064151763916016,2251.1999999999907,1,1,1320,79,1,200,small,False
2744,0.7162489891052246,556.8000000000006,1,1,39,79,1,0,small,False
2745,6.094178199768066,4394.99999999999,1,2,40,184,1,18700,small,False
2746,9.988912343978882,3270.19999999994,1,2,40,199,1,13800,small,False
2747,5.460769176483154,4007.3999999999755,1,2,40,195,1,19550,small,False
2748,5.771814584732056,4022.1999999999753,1,2,40,199,1,22700,small,False
2749,2.7002243995666504,2257.9999999999905,1,1,1320,79,1,200,small,False
2750,5.364438772201538,3813.9999999999777,1,2,40,199,1,22800,small,False
2751,4.262098550796509,2178.199999999993,1,1,1320,79,1,900,small,False
2752,5.060395240783691,3730.3999999999783,1,2,40,195,1,18750,small,False
2753,19.15929651260376,3906.0000000002346,1,2,1730,79,2,19350,small,False
2754,5.544467210769653,3712.399999999976,1,2,40,199,1,18750,small,False
2755,4.511713027954102,2439.1999999999794,1,1,1320,93,1,400,small,False
2756,5.4406938552856445,3977.999999999975,1,2,40,184,1,18850,small,False
2757,5.5242602825164795,4022.5999999999754,1,2,40,199,1,19350,small,False
2758,1.8910934925079346,1610.7999999999959,1,1,1320,84,1,700,small,False
2759,18.78779935836792,3153.9999999998736,1,2,978,143,2,22100,small,False
2760,5.217111587524414,3757.999999999977,1,2,40,184,1,18650,small,False
2761,5.231576204299927,3721.7999999999774,1,2,40,184,1,18350,small,False
2762,5.272998094558716,3775.199999999977,1,2,40,189,1,19150,small,False
2763,5.211895942687988,3757.3999999999774,1,2,40,184,1,18650,small,False
2764,5.680211067199707,3755.399999999974,1,2,39,189,1,18400,small,False
2765,1.5113463401794434,1359.7999999999984,1,1,1320,79,1,100,small,False
2766,10.516181230545044,3456.199999999944,1,2,40,199,1,15050,small,False
2767,1.680222988128662,1352.5999999999985,1,1,1320,84,1,100,small,False
2768,5.711854934692383,4106.999999999979,1,2,40,189,1,18950,small,False
2769,1.2379655838012695,951.4000000000012,1,1,40,79,1,200,small,False
2770,5.887523889541626,4348.599999999986,1,2,40,184,1,18550,small,False
2771,5.895822286605835,4351.399999999987,1,2,40,184,1,19550,small,False
2772,1.1655185222625732,1017.0000000000015,1,1,40,79,1,100,small,False
2773,6.680188417434692,4668.800000000012,1,2,1576,89,1,19050,small,False
2774,1.628659725189209,1354.5999999999985,1,1,1320,84,1,200,small,False
2775,2.824080467224121,2250.1999999999894,1,1,1320,79,1,400,small,False
2776,9.922502994537354,4516.00000000011,1,2,1576,79,1,20250,small,False
2777,17.80701971054077,2053.9999999998736,1,1,2994,191,2,400,small,False
2778,1.7651317119598389,1497.3999999999974,1,1,1320,79,1,300,small,False
2779,2.0392980575561523,1598.1999999999955,1,1,1320,84,1,100,small,False
2780,3.3844382762908936,1532.5999999999997,1,1,1320,84,1,500,small,False
2781,17.588034629821777,2663.999999999874,1,2,482,79,2,18750,small,False
2782,2.5473897457122803,2241.7999999999906,1,1,1320,89,1,200,small,False
2783,5.221977233886719,3984.199999999976,1,2,40,189,1,19200,small,False
2784,2.6957201957702637,2271.1999999999903,1,1,1320,79,1,500,small,False
2785,7.147385358810425,4658.400000000018,1,2,1576,79,1,19550,small,False
2786,2.690918207168579,2243.9999999999905,1,1,1320,89,1,500,small,False
2787,0.6996555328369141,559.4000000000007,1,1,39,79,1,0,small,False
2788,5.994509220123291,4397.799999999991,1,2,40,184,1,19550,small,False
2789,0.767812967300415,560.4000000000007,1,1,40,79,1,100,small,False
2790,5.149377822875977,3696.399999999978,1,2,40,184,1,19150,small,False
2791,0.7110195159912109,558.8000000000006,1,1,40,79,1,0,small,False
2792,17.911071062088013,1429.9999999998765,1,1,2370,95,2,900,small,False
2793,6.010236501693726,4428.999999999991,1,2,40,195,1,19450,small,False
2794,5.168477296829224,3808.3999999999783,1,2,40,199,1,18800,small,False
2795,2.728536367416382,2528.3999999999887,1,1,1320,84,1,800,small,False
2796,5.924119234085083,4402.399999999992,1,2,40,184,1,19350,small,False
2797,18.870030879974365,3153.999999999876,1,2,978,143,2,20950,small,False
2798,13.480426549911499,1687.3999999999064,1,1,1320,79,1,500,small,False
2799,6.905570030212402,4663.000000000014,1,2,1575,79,1,22100,small,False
2800,0.7054338455200195,557.8000000000006,1,1,40,79,1,100,small,False
2801,5.2229814529418945,3806.3999999999774,1,2,40,199,1,19200,small,False
2802,1.6240262985229492,1251.5999999999992,1,1,1320,79,1,200,small,False
2803,5.085312366485596,3741.7999999999784,1,2,40,199,1,18750,small,False
2804,2.6087632179260254,2272.59999999999,1,1,1320,79,1,400,small,False
2805,7.213294744491577,4341.599999999982,1,2,40,184,1,18450,small,False
2806,9.37275743484497,3533.9999999999454,1,2,40,189,1,17800,small,False
2807,17.53066086769104,1285.999999999874,1,1,2226,79,2,500,small,False
2808,5.687029600143433,3724.199999999975,1,2,40,184,1,19800,small,False
2809,1.2427077293395996,991.0000000000015,1,1,40,84,1,200,small,False
2810,6.3713157176971436,4563.200000000002,1,2,1576,89,1,19400,small,False
2811,2.861295700073242,2212.799999999989,1,1,1320,93,1,700,small,False
2812,5.40712833404541,3770.7999999999774,1,2,40,199,1,19000,small,False
2813,5.614930629730225,3741.3999999999746,1,2,40,184,1,20750,small,False
2814,1.424957275390625,1259.599999999999,1,1,1320,89,1,100,small,False
2815,5.98444390296936,3968.1999999999725,1,2,40,195,1,20950,small,False
2816,18.596755743026733,3159.999999999874,1,2,978,143,2,22800,small,False
2817,1.4011294841766357,1281.599999999999,1,1,1320,79,1,100,small,False
2818,18.35762310028076,2439.999999999874,1,2,258,79,2,18750,small,False
2819,2.4917850494384766,2258.999999999991,1,1,1320,79,1,500,small,False
2820,1.4978885650634766,1259.599999999999,1,1,1320,79,1,100,small,False
2821,1.4739415645599365,1240.1999999999987,1,1,1320,93,1,100,small,False
2822,2.1187171936035156,1823.7999999999943,1,1,1320,93,1,600,small,False
2823,5.266621828079224,3751.9999999999754,1,2,40,195,1,18800,small,False
2824,5.998586654663086,4421.399999999991,1,2,40,189,1,19350,small,False
2825,2.648189067840576,2267.59999999999,1,1,1320,79,1,1000,small,False
2826,7.545598745346069,3619.799999999959,1,2,40,199,1,18600,small,False
2827,5.021669864654541,3719.1999999999784,1,2,40,195,1,19250,small,False
2828,5.255944013595581,3755.9999999999773,1,2,40,184,1,19150,small,False
2829,1.492281436920166,1283.1999999999991,1,1,1320,79,1,200,small,False
2830,6.143634080886841,3677.7999999999693,1,2,40,184,1,17900,small,False
2831,17.601767778396606,1653.999999999874,1,1,2594,79,2,900,small,False
2832,7.6946656703948975,3647.999999999959,1,2,40,189,1,19500,small,False
2833,6.079108238220215,4534.599999999996,1,2,1576,79,1,19350,small,False
2834,0.9051315784454346,534.2000000000008,1,1,40,79,1,200,small,False
2835,17.20279622077942,3821.199999999887,1,2,40,189,1,9300,small,False
2836,6.353488206863403,4423.799999999987,1,2,1576,79,1,19750,small,False
2837,2.6863245964050293,2247.7999999999893,1,1,1320,79,1,900,small,False
2838,5.325497388839722,3021.999999999977,1,2,40,195,1,18350,small,False
2839,2.035609722137451,1633.1999999999964,1,1,1320,84,1,800,small,False
2840,2.0947089195251465,1765.3999999999949,1,1,1320,84,1,700,small,False
2841,2.331026792526245,1805.9999999999945,1,1,1320,84,1,400,small,False
2842,1.3752970695495605,1270.599999999999,1,1,1320,84,1,100,small,False
2843,2.021109104156494,1490.9999999999977,1,1,1320,84,1,100,small,False
2844,0.7138519287109375,554.8000000000006,1,1,40,79,1,100,small,False
2845,5.458964109420776,3724.1999999999766,1,2,40,199,1,19750,small,False
2846,5.162988662719727,3808.5999999999776,1,2,40,199,1,19350,small,False
2847,2.7364039421081543,2244.7999999999906,1,1,1320,79,1,900,small,False
2848,2.078813076019287,1768.399999999995,1,1,1320,84,1,500,small,False
2849,9.616987705230713,4735.000000000013,1,2,1576,79,1,18200,small,False
2850,5.727347373962402,3998.199999999974,1,2,40,199,1,19700,small,False
2851,2.144946336746216,1759.9999999999948,1,1,1320,84,1,100,small,False
2852,5.53221583366394,4028.599999999976,1,2,40,199,1,19050,small,False
